Year;Month;PY Male;% Male;PY Female;% Female
1995;1;0;;25.74;
1995;2;0;;23.3;
1995;3;0;;25.89;
1995;4;0;;25.13;
1995;5;0;;25.92;
1995;6;0;;25.13;
1995;7;0;;25.96;
1995;8;0;;25.88;
1995;9;0;;25.02;
1995;10;0;;25.89;
1995;11;0;;25.17;
1995;12;0;;26.06;
1996;1;0;;26.06;
1996;2;0;;24.38;
1996;3;0;;26.06;
1996;4;0;;25.22;
1996;5;0;;26.1;
1996;6;0;;25.3;
1996;7;0;;26.15;
1996;8;0;;26.23;
1996;9;0;;25.4;
1996;10;0;;26.31;
1996;11;0;;25.46;
1996;12;0;;26.33;
1997;1;0;;26.4;
1997;2;0;;23.84;
1997;3;0;;26.46;
1997;4;0;;25.65;
1997;5;0;;26.52;
1997;6;0;;25.56;
1997;7;0;;26.3;
1997;8;0;;26.23;
1997;9;0;;25.33;
1997;10;0;;26.14;
1997;11;0;;25.37;
1997;12;0;;26.23;
1998;1;0;;26.26;
1998;2;0;;23.81;
1998;3;0;;26.4;
1998;4;0;;25.64;
1998;5;0;;26.61;
1998;6;0;;25.79;
1998;7;0;;26.74;
1998;8;0;;26.76;
1998;9;0;;25.95;
1998;10;0;;26.82;
1998;11;0;;25.96;
1998;12;0;;26.82;
1999;1;0;;26.83;
1999;2;0;;24.3;
1999;3;0;;26.9;
1999;4;0;;26.09;
1999;5;0;;26.99;
1999;6;0;;26.12;
1999;7;0;;27.07;
1999;8;0;;27.07;
1999;9;0;;26.2;
1999;10;0;;27.07;
1999;11;0;;26.19;
1999;12;0;;26.94;
2000;1;0;;26.9;
2000;2;0;;25.17;
2000;3;0;;26.9;
2000;4;0;;26.04;
2000;5;0;;26.9;
2000;6;0;;26.04;
2000;7;0;;26.9;
2000;8;0;;26.9;
2000;9;0;;26.04;
2000;10;0;;26.9;
2000;11;0;;26.04;
2000;12;0;;26.9;
2001;1;0;;26.9;
2001;2;0;;24.3;
2001;3;0;;26.92;
2001;4;0;;26.12;
2001;5;0;;26.99;
2001;6;0;;26.12;
2001;7;0;;26.99;
2001;8;0;;26.99;
2001;9;0;;26.12;
2001;10;0;;26.99;
2001;11;0;;26.12;
2001;12;0;;26.99;
2002;1;0;;26.93;
2002;2;0;;24.3;
2002;3;0;;26.9;
2002;4;0;;26.04;
2002;5;0;;26.93;
2002;6;0;;26.12;
2002;7;0;;26.99;
2002;8;0;;27.05;
2002;9;0;;26.2;
2002;10;0;;27.04;
2002;11;0;;26.12;
2002;12;0;;26.99;
2003;1;0;;26.99;
2003;2;0;;24.38;
2003;3;0;;26.99;
2003;4;0;;26.12;
2003;5;0;;26.99;
2003;6;0;;26.12;
2003;7;0;;26.99;
2003;8;0;;26.99;
2003;9;0;;26.12;
2003;10;0;;26.99;
2003;11;0;;26.12;
2003;12;0;;27.06;
2004;1;0;;27.07;
2004;2;0;;25.33;
2004;3;0;;27.07;
2004;4;0;;26.2;
2004;5;0;;27.07;
2004;6;0;;26.2;
2004;7;0;;27.07;
2004;8;0;;27.07;
2004;9;0;;26.23;
2004;10;0;;27.16;
2004;11;0;;26.22;
2004;12;0;;27.07;
2005;1;0;;26.99;
2005;2;0;;24.18;
2005;3;0;;26.65;
2005;4;0;;25.41;
2005;5;0;;26.29;
2005;6;0;;25.46;
2005;7;0;;26.31;
2005;8;0;;26.31;
2005;9;0;;25.46;
2005;10;0;;26.31;
2005;11;0;;25.46;
2005;12;0;;26.31;
2006;1;0;;26.22;
2006;2;0;;23.55;
2006;3;0;;25.93;
2006;4;0;;24.98;
2006;5;0;;25.8;
2006;6;0;;24.9;
2006;7;0;;25.6;
2006;8;0;;25.44;
2006;9;0;;24.51;
2006;10;0;;25.26;
2006;11;0;;24.35;
2006;12;0;;25.03;
2007;1;0;;24.91;
2007;2;0;;22.38;
2007;3;0;;24.74;
2007;4;0;;23.9;
2007;5;0;;24.63;
2007;6;0;;23.7;
2007;7;0;;24.38;
2007;8;0;;24.36;
2007;9;0;;23.56;
2007;10;0;;24.21;
2007;11;0;;23.39;
2007;12;0;;24.24;
2008;1;0;;25.34;
2008;2;0;;24.75;
2008;3;0;;27.2;
2008;4;0;;26.72;
2008;5;0;;27.7;
2008;6;0;;26.94;
2008;7;0;;27.84;
2008;8;0;;27.84;
2008;9;0;;26.94;
2008;10;0;;27.79;
2008;11;0;;26.9;
2008;12;0;;27.74;
2009;1;0;;27.66;
2009;2;0;;24.99;
2009;3;0;;27.58;
2009;4;0;;26.66;
2009;5;0;;27.41;
2009;6;0;;26.44;
2009;7;0;;27.24;
2009;8;0;;27.13;
2009;9;0;;26.22;
2009;10;0;;27.29;
2009;11;0;;26.07;
2009;12;0;;26.58;
2010;1;0;;26.09;
2010;2;0;;23.18;
2010;3;0;;25.4;
2010;4;0;;24.35;
2010;5;0;;24.92;
2010;6;0;;24.01;
2010;7;0;;24.78;
2010;8;0;;24.9;
2010;9;0;;23.98;
2010;10;0;;24.88;
2010;11;0;;24.05;
2010;12;0;;24.86;
2011;1;0;;24.87;
2011;2;0;;22.28;
2011;3;0;;24.59;
2011;4;0;;23.81;
2011;5;0;;24.71;
2011;6;0;;24.3;
2011;7;0;;25.12;
